0;146357;151970;151013
1;146357;151970;151013
2;146357;151970;151013
3;146357;151970;151013
4;146357;151970;151013
5;146357;151970;151013
6;146357;151970;151013
7;146357;151970;151013
8;146357;151970;151013
9;146357;151970;151013
10;146357;151970;151013
11;146357;151970;151013
12;146357;151970;151013
13;146357;151970;151013
14;146357;151970;151013
15;146357;151970;151013
16;146357;151970;151013
17;146357;151970;151013
18;146357;151970;151013
19;146357;151970;151013
20;146368;151952;151025
21;146368;151952;151025
22;146368;151952;151025
23;146357;151970;151013
24;146368;151952;151025
25;146368;151952;151025
26;146368;151952;151025
27;146368;151952;151025
28;146368;151952;151025
29;146368;151952;151025
30;146368;151952;151025
31;146368;151952;151025
32;146368;151952;151025
33;146368;151952;151025
34;146368;151952;151025
35;146368;151952;151026
36;146368;151952;151026
37;146368;151952;151026
38;146357;151970;151013
39;146368;151952;151025
40;146368;151952;151026
41;146368;151952;151026
42;146368;151952;151026
43;146368;151952;151026
44;146368;151952;151026
45;146368;151952;151026
46;146368;151952;151026
47;146368;151952;151025
48;146368;151952;151026
49;146368;151952;151025
50;146368;151952;151026
51;146368;151952;151026
52;146368;151952;151026
53;146357;151970;151013
54;146368;151952;151026
55;146368;151952;151026
56;146368;151952;151026
57;146368;151952;151026
58;146368;151952;151026
59;146368;151952;151026
60;146368;151952;151025
61;146368;151952;151026
62;146368;151952;151026
63;146368;151952;151026
64;146368;151952;151025
65;146368;151952;151026
66;146368;151952;151026
67;146368;151952;151025
68;146368;151952;151025
69;146368;151952;151026
70;146368;151952;151026
71;146368;151952;151026
72;146368;151952;151025
73;146368;151952;151025
74;146368;151952;151026
75;146368;151952;151025
76;146368;151952;151025
77;146368;151952;151025
78;146368;151952;151025
79;146368;151952;151026
80;146368;151952;151025
81;146368;151952;151025
82;146368;151952;151026
83;146368;151952;151025
84;146368;151952;151025
85;146368;151952;151025
86;146368;151952;151025
87;146368;151952;151026
88;146357;151970;151013
89;146368;151952;151026
90;146368;151952;151026
91;146368;151952;151025
92;146368;151952;151025
93;146368;151952;151026
94;146368;151952;151025
95;146368;151952;151026
96;146368;151952;151026
97;146357;151970;151013
98;146368;151952;151026
99;146357;151970;151013
100;146368;151952;151026
101;146357;151970;151013
102;146368;151952;151026
103;146368;151952;151026
104;146368;151952;151025
105;146368;151952;151025
106;146368;151952;151025
107;146357;151970;151013
108;146368;151952;151026
109;146357;151970;151013
110;146357;151970;151013
111;146357;151970;151013
112;146357;151970;151013
113;146357;151970;151013
114;146357;151970;151013
115;146357;151970;151013
116;146368;151952;151025
117;146357;151970;151013
118;146357;151970;151013
119;146357;151970;151013
120;146368;151952;151026
121;146357;151970;151013
122;146368;151952;151026
123;146368;151952;151026
124;146368;151952;151025
125;146368;151952;151025
126;146368;151952;151025
127;146368;151952;151026
128;146368;151952;151025
129;146368;151952;151025
130;146357;151970;151013
131;146368;151952;151025
132;146368;151952;151025
133;146357;151970;151013
134;146368;151952;151025
135;146357;151970;151013
136;146368;151952;151025
137;146357;151970;151013
138;146368;151952;151025
139;146357;151970;151013
140;146368;151952;151026
141;146357;151970;151013
142;146368;151952;151025
143;146368;151952;151025
144;146368;151952;151025
145;146368;151952;151025
146;146357;151970;151013
147;146368;151952;151025
148;146368;151952;151025
149;146368;151952;151025
150;146368;151952;151025
151;146368;151952;151025
152;146368;151952;151025
153;146368;151952;151025
154;146368;151952;151025
155;146368;151952;151025
156;146368;151952;151025
157;146368;151952;151025
158;146368;151952;151025
159;146368;151952;151025
160;146368;151952;151025
161;146368;151952;151025
162;146368;151952;151025
163;146368;151952;151025
164;146368;151952;151025
165;146368;151952;151025
166;146368;151952;151025
167;146368;151952;151025
168;146368;151952;151025
169;146368;151952;151025
170;146368;151952;151025
171;146368;151952;151025
172;146368;151952;151025
173;146368;151952;151025
174;146368;151952;151025
175;146368;151952;151025
176;146368;151952;151025
177;146368;151952;151025
178;146368;151952;151025
179;146368;151952;151025
180;146368;151952;151025
181;146368;151952;151025
182;146368;151952;151025
183;146368;151952;151025
184;146368;151952;151025
185;146368;151952;151025
186;146368;151952;151025
187;146357;151970;151013
188;146368;151952;151025
189;146368;151952;151025
190;146368;151952;151025
191;146368;151952;151025
192;146368;151952;151025
193;146368;151952;151025
194;146368;151952;151025
195;146368;151952;151025
196;146368;151952;151025
197;146368;151952;151025
198;146368;151952;151025
199;146368;151952;151025
200;146368;151952;151025
201;146368;151952;151025
202;146368;151952;151025
203;146368;151952;151025
204;146368;151952;151025
205;146368;151952;151025
206;146368;151952;151025
207;146368;151952;151025
208;146368;151952;151025
209;146368;151952;151025
210;146368;151952;151025
211;146368;151952;151025
212;146368;151952;151025
213;146368;151952;151025
214;146368;151952;151025
215;146368;151952;151025
216;146368;151952;151025
217;146368;151952;151025
218;146368;151952;151025
219;146368;151952;151025
220;146368;151952;151025
221;146368;151952;151025
222;146368;151952;151025
223;146368;151952;151025
224;146368;151952;151025
225;146368;151952;151025
226;146368;151952;151025
227;146368;151952;151025
228;146368;151952;151025
229;146368;151952;151025
230;146368;151952;151025
231;146368;151952;151025
232;146368;151952;151025
233;146368;151952;151025
234;146368;151952;151025
235;146368;151952;151025
